Name,ApiName,IsCustom,Description,IngestedBy,PopulatedBy,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate,Owners,Stakeholders,IsFollowing,Definition,Notes,ManagedPackage,RawSalesforceId,SourceUrl
Recommendation Response,RecommendationResponse,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RecommendationResponse/Details/view
RecordAction,RecordAction,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RecordAction/Details/view
RecordActionHistory,RecordActionHistory,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RecordActionHistory/Details/view
Record Type,RecordType,False,,"Hubspot, Fivetran Data Loader, Scratchpad, Gong Integration App",,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RecordType/Details/view
Allow URL for Redirects,RedirectWhitelistUrl,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RedirectWhitelistUrl/Details/view
Refund,Refund,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Refund/Details/view
Refund Line Payment,RefundLinePayment,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RefundLinePayment/Details/view
Related List Column Definition,RelatedListColumnDefinition,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RelatedListColumnDefinition/Details/view
Related List Definition,RelatedListDefinition,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RelatedListDefinition/Details/view
Relationship Domain,RelationshipDomain,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RelationshipDomain/Details/view
Relationship,RelationshipInfo,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RelationshipInfo/Details/view
Generic Reply Email Setting Result,ReplyEmailSettings,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReplyEmailSettings/Details/view
Report,Report,False,,Sonar,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Report/Details/view
Report Anomaly Event,ReportAnomalyEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportAnomalyEvent/Details/view
Report Anomaly Event Store,ReportAnomalyEventStore,False,,"Sonar, Sonar Development",,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportAnomalyEventStore/Details/view
Report Anomaly Event Store Feed,ReportAnomalyEventStoreFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportAnomalyEventStoreFeed/Details/view
Report Event,ReportEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportEvent/Details/view
Report Event Log,ReportEventLog,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportEventLog/Details/view
Report Event Stream,ReportEventStream,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportEventStream/Details/view
Report Feed,ReportFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ReportFeed/Details/view
Rest API Event Log,RestApiEventLog,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/RestApiEventLog/Details/view
ARR By Period By Customer,Ruby__ARRByPeriodByCustomer__b,True,,,,,,,,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJd,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJd/Details/view
ARR By Period,Ruby__ARRByPeriod__b,True,,,,,,,,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJe,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJe/Details/view
ARR Momentum,Ruby__ARRMomentum__b,True,,,,,,,,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJf,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJf/Details/view
ARR Momentum,Ruby__ARR_Momentum__b,True,,,,,,,,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJg,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJg/Details/view
Analytics Currency,Ruby__AnalyticsCurrency__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJh,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJh/Details/view
Asset Order Product,Ruby__AssetOrderProduct__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJi,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJi/Details/view
Auto Renewal Status,Ruby__AutoRenewalStatus__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJj,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJj/Details/view
Bundle Suite Bundle,Ruby__BundleSuiteBundle__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJk,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJk/Details/view
Bundle Suite,Ruby__BundleSuite__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJl,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJl/Details/view
Change History Archive,Ruby__ChangeHistoryArchive__b,True,,,,,,,,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJm,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJm/Details/view
Credit Conversion,Ruby__CreditConversion__c,True,"Credit Conversion stores the conversion between a UOM Quantity Dimension (e.g., ‘1K API Calls’) and a Credit.  For example, 1 Credit can be used to consume resource like 1K API Calls, 60 Computing Minutes, 100G Database Storage, etc.",Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJn,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJn/Details/view
Credit Memo Item Detail,Ruby__CreditMemoItemDetail__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJo,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJo/Details/view
Credit Memo Item,Ruby__CreditMemoItem__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJp,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJp/Details/view
Credit Memo,Ruby__CreditMemo__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJq,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJq/Details/view
Credit Pool,Ruby__CreditPool__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJr,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJr/Details/view
Credit Type,Ruby__CreditType__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJs,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJs/Details/view
Debit Memo Item,Ruby__DebitMemoItem__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJt,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJt/Details/view
Debit Memo,Ruby__DebitMemo__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJu,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJu/Details/view
Entitlement,Ruby__Entitlement__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJv,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJv/Details/view
Entity,Ruby__Entity__c,True,,Fivetran Data Loader,,,2024-08-26T00:05,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ000001fjTd,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ000001fjTd/Details/view
History: Product Group,Ruby__Feature__History,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Ruby__Feature__History/Details/view
Product Group,Ruby__Feature__c,True,"A product group defines a group of product options within a bundle product.  It is also referred to as a feature in a bundle product.

You can add restrictions to product options in a product group, or apply price tags to all product options in a product group.

For example, you may define Product Groups named Platform, Analytics, Devices, etc.  In a bundle, you can group a set of platform-related product options into the Platform group.",Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJx,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJx/Details/view
Nue Filter Setting,Ruby__FilterSetting__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,Nue Integration,2024-06-06T16:47,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJy,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJy/Details/view
History: Invoice Item Detail,Ruby__InvoiceItemDetail__History,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Ruby__InvoiceItemDetail__History/Details/view
Invoice Item Detail,Ruby__InvoiceItemDetail__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wJz,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wJz/Details/view
History: Invoice Item,Ruby__InvoiceLine__History,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Ruby__InvoiceLine__History/Details/view
Invoice Item,Ruby__InvoiceLine__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK0,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK0/Details/view
History: Invoice,Ruby__Invoice__History,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Ruby__Invoice__History/Details/view
Invoice,Ruby__Invoice__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK1,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK1/Details/view
Nue Layout Setting,Ruby__LayoutSetting__c,True,Layout settings for Nue,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,Nue Integration,2024-06-06T16:47,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK2,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK2/Details/view
Line Bucket,Ruby__LineBucket__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK3,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK3/Details/view
History: Line Price Tag,Ruby__LinePriceDimension__History,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Ruby__LinePriceDimension__History/Details/view
Line Price Tag,Ruby__LinePriceDimension__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK4,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK4/Details/view
Lookup Search Plugin,Ruby__LookupSearchPlugin__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,Nue Integration,2024-06-06T16:47,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK5,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK5/Details/view
Message,Ruby__Message__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK6,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK6/Details/view
Notification,Ruby__Notification__c,True,Represent notification results like auto renew,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK7,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK7/Details/view
Nue Provisioning Event,Ruby__NueChangeEvent__e,True,,,,,,,,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK8,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK8/Details/view
Nue Filter SOQL,Ruby__NueNotificationFilterSOQL__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-04-18T05:01,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wK9,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wK9/Details/view
Usage,Ruby__NueUsage__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKA,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKA/Details/view
Object Mapping,Ruby__ObjectMapping__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,Nue Integration,2024-06-06T16:47,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKB,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKB/Details/view
Opportunity Subscription,Ruby__OpportunitySubscription__c,True,,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKC,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKC/Details/view
Payment Application Item,Ruby__PaymentApplicationItem__c,True,Represents a payment transaction occurred to an invoice at the line level.,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKD,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKD/Details/view
Payment Application,Ruby__PaymentApplication__c,True,Represents how and when a payment transaction occurs to an invoice.,Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKE,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKE/Details/view
Payment Method,Ruby__PaymentMethod__c,True,,Fivetran Data Loader,,,2025-04-18T05:01,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ000003aCSL,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ000003aCSL/Details/view
History: Price Tag,Ruby__PriceDimension__History,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Ruby__PriceDimension__History/Details/view
Price Tag,Ruby__PriceDimension__c,True,"A price tag defines a tiered price structure or tiered discount structure.  A price tag may contain one or more price tiers.  

A price tag can be associated with a bundle product, a product, a product option, a product group, a quote line item, and an order product.  There can be more than one price tag associated with these objects.

At quoting or ordering time, Nue Revenue Engine will automatically apply price tags when applicable.",Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKF,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKF/Details/view
Price Tier,Ruby__PriceTier__c,True,"A price tier defines the price for a particular quantity range or a subscription term range.  

For example, the price is $10 per unit for 1-10 units; Or a discount of 10% can be applied for 1-100 units, and a discount of $1000 can be applied for over 1000 units.",Fivetran Data Loader,,Nue Integration,2024-06-06T16:47,,2025-06-03T02:48,,,False,,,Nue IO Inc. (Ruby),01IUJ0000017wKG,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ0000017wKG/Details/view
